Name,Set,Collector Number,Finish,Condition,Quantity
"Adeline, Resplendent Cathar",MID,1,,NM,1
"Arahbo, the First Fang",FDN,2,foil,NM,1
"Arahbo, the First Fang",FDN,294,,NM,1
"Elesh Norn, Grand Cenobite",MUL,3,,NM,1
Elesh Norn // The Argent Etchings,MOM,12,,NM,1
"Giada, Font of Hope",FDN,298,foil,NM,1
The Eternal Wanderer,ONE,422,foil,NM,1
Hallowed Haunting,VOW,17,,NM,1
Nomad Mythmaker,PLST,10E-30,,NM,1
Norn's Choirmaster,ONC,46,,NM,1
Phyrexian Vindicator,ONE,300,foil,NM,1
Skrelv's Hive,ONE,376,,NM,1
Youthful Valkyrie,FDN,303,,NM,1
Soul Warden,SPG,65,,NM,1
Sheltered by Ghosts,DSK,30,,NM,1
Sheltered by Ghosts,DSK,30,,NM,1
Sheltered by Ghosts,DSK,30,,NM,1
Sheltered by Ghosts,DSK,30,,NM,1
"Danitha Capashen, Paragon",FCA,22,,NM,1
White Sun's Twilight,ONE,377,,NM,1
Aerith Gainsborough,FIN,374,foil,NM,1
Dazzling Theater // Prop Room,PDSK,3p,foil,NM,1
Youthful Valkyrie,FDN,149,foil,NM,1
"Beza, the Bounding Spring",BLB,2,foil,NM,1
Wedding Announcement // Wedding Festivity,VOW,45,,NM,1
"Prowl, Stoic Strategist // Prowl, Pursuit Vehicle",BOT,1,foil,NM,1
"Dion, Bahamut's Dominant // Bahamut, Warden of Light",FIN,376,foil,NM,1
Reya Dawnbringer,SLD,1682,foil,NM,1
Celestial Armor,FDN,5,,NM,1
"Venat, Heart of Hydaelyn // Hydaelyn, the Mothercrystal",FIN,329,foil,NM,1
Halo Fountain,SNC,15,,NM,1
"Caduceus, Staff of Hermes",ACR,155,,NM,1
Everything Comes to Dust,WHO,19,,NM,1
"Sierra, Nuka's Biggest Fan",PIP,372,foil,NM,1
Ossification,PCBB,1,foil,NM,1
Norn's Annex,PW23,1,foil,NM,1
Wall of Omens,FCA,27,foil,NM,1
Wall of Omens,FCA,27,foil,NM,1
Armageddon,SLD,1854,foil,NM,1
Flawless Maneuver,CMM,24,,NM,1
Wizened Mentor,DRC,24,,NM,1
Resurgent Belief,MH2,26,,NM,1
"Baldin, Century Herdmaster",SLD,428,,NM,1
Call the Coppercoats,ONC,60,,NM,1
Reya Dawnbringer,SLD,1682,foil,NM,1
SOLDIER Military Program,FIC,108,foil,NM,1
Exemplar of Light,FDN,445,,NM,1
"Avacyn, Angel of Hope",INR,482,foil,NM,1
SOLDIER Military Program,FIC,108,,NM,1
Mystic Confluence,CMM,108,foil,NM,1
"Jin-Gitaxias, Progress Tyrant",NEO,513,,NM,1
Blue Mage's Cane,FIC,112,,NM,1
Archive Trap,OTP,7,,NM,1
"Orvar, the All-Form",SLD,1683,foil,NM,1
Time Stop,FDN,166,,NM,1
As Foretold,WOT,14,foil,NM,1
Storm of Saruman,LTR,72,,NM,1
"Eluge, the Shoreless Sea",BLB,288,,NM,1
"Eluge, the Shoreless Sea",BLB,288,,NM,1
Mindsplice Apparatus,ONE,382,foil,NM,1
Transcendent Message,SCH,16,foil,NM,1
The Mindskinner,DSK,357,foil,NM,1
Archmage of Runes,FDN,30,foil,NM,1
Archmage of Runes,FDN,450,,NM,1
The Water Crystal,FIN,333,,NM,1
"Kiora, the Rising Tide",FDN,309,,NM,1
Time Stop,FDN,166,foil,NM,1
Omniscience,FDN,161,foil,NM,1
Cryptic Command,SLD,905,foil,NM,1
Lunar Insight,FDN,46,foil,NM,1
Lunar Insight,FDN,310,,NM,1
"Kiora, the Rising Tide",FDN,45,,NM,1
High Fae Trickster,FDN,453,,NM,1
Think Twice,FDN,425,foil,NM,1
Faerie Artisans,CMM,92,,NM,1
"Vnwxt, Verbose Host",DFT,356,,NM,1
Serpent of Yawning Depths,SLD,1489★,foil,NM,1
The Darkness Crystal,FIN,96,foil,NM,1
Bitter Triumph,LCI,91,,NM,1
Nine-Lives Familiar,FDN,66,,NM,1
Nine-Lives Familiar,FDN,66,,NM,1
Hoarding Broodlord,MOM,110,foil,NM,1
Leyline of the Void,WOT,30,,NM,1
"Drana, the Last Bloodchief",SLD,1684,foil,NM,1
Bloodthirsty Conqueror,FDN,460,foil,NM,1
Phyrexian Obliterator,ONE,440,foil,NM,1
Polluted Bonds,WOT,34,,NM,1
Sheoldred's Edict,ONE,108,foil,NM,1
Vorpal Sword,AFR,396,foil,NM,1
"Vraska, Betrayal's Sting",ONE,115,foil,NM,1
Orcish Bowmasters,LTR,433,foil,NM,1
Orcish Bowmasters,LTR,433,foil,NM,1
"Blitzwing, Cruel Tormentor // Blitzwing, Adaptive Assailant",BOT,4,,NM,1
"Maha, Its Feathers Night",BLB,289,foil,NM,1
"Sorin, Imperious Bloodlord",INR,322,,NM,1
"Sorin, Imperious Bloodlord",INR,322,foil,NM,1
"Drana, the Last Bloodchief",ZNR,338,,NM,1
"Ink-Eyes, Servant of Oni",BLC,77,,NM,1
"Ink-Eyes, Servant of Oni",BLC,77,foil,NM,1
Vengeful Bloodwitch,FDN,325,foil,NM,1
Gix's Command,BRO,97,,NM,1
Valley Rotcaller,BLB,119,foil,NM,1
V.A.T.S.,PIP,333,foil,NM,1
Keen Duelist,SLD,828,foil,NM,1
"Tinybones, Bauble Burglar",FDN,463,,NM,1
Unholy Annex // Ritual Chamber,DSK,339,,NM,1
"Mikaeus, the Unhallowed",CMM,173,,NM,1
"Mikaeus, the Unhallowed",CMM,675,,NM,1
"Cecil, Dark Knight // Cecil, Redeemed Paladin",FIN,445,,NM,1
"Zenos yae Galvus // Shinryu, Transcendent Rival",FIN,455,,NM,1
"Ardyn, the Usurper",FIN,444,,NM,1
Massacre Girl,OTC,140,,NM,1
Buried Alive,SLD,1673,foil,NM,1
Dismember,SLD,1674,foil,NM,1
"Valgavoth, Terror Eater",DSK,352,,NM,1
"Kiki-Jiki, Mirror Breaker",SLD,1659,,NM,1
"Kiki-Jiki, Mirror Breaker",SLD,1659,foil,NM,1
"Ral, Monsoon Mage // Ral, Leyline Prodigy",MH3,247,foil,NM,1
There and Back Again,LTR,151,,NM,1
Stolen Strategy,PIP,467,,NM,1
"Inti, Seneschal of the Sun",LCI,295,,NM,1
Manabarbs,M10,149,,LP,1
Burning Earth,M14,130,,LP,1
Wand of Wonder,CLB,584,,NM,1
"Ashling, Flame Dancer",MH3,115,,NM,1
"Daretti, Rocketeer Engineer",DFT,458,foil,NM,1
Aggravated Assault,WOT,39,,NM,1
Goldspan Dragon,KHM,139,,NM,1
"Etali, Primal Storm",FDN,194,foil,NM,1
Cavern-Hoard Dragon,LTC,114,,NM,1
Twinflame Tyrant,FDN,395,foil,NM,1
"Cait Sith, Fortune Teller",FIC,151,,NM,1
Searslicer Goblin,FDN,93,foil,NM,1
Searslicer Goblin,FDN,93,foil,NM,1
Searslicer Goblin,FDN,332,,NM,1
Olivia Voldaren,INR,490,,NM,1
Mass Hysteria,INR,400,,NM,1
"Chandra, Flameshaper",FDN,360,,NM,1
"Drakuseth, Maw of Flames",FDN,193,foil,NM,1
Electroduplicate,FDN,85,foil,NM,1
"Krenko, Mob Boss",FDN,204,foil,NM,1
Overlord of the Boilerbilges,DSK,146,,NM,1
Enduring Courage,DSK,133,foil,NM,1
The Fire Crystal,FIN,337,,NM,1
"Vaan, Street Thief",FIN,390,,NM,1
Razorkin Needlehead,DSK,153,,NM,1
"Daretti, Scrap Savant",CMM,213,,NM,1
Scourge of Valkas,SLD,1490,,NM,1
Screaming Nemesis,DSK,157,,NM,1
Twinflame Tyrant,FDN,97,,NM,1
